id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
8335,-0.27777236495771584,0.7075308608839133,-1.1958249263272522,1.3169122853715594,-0.9398589337103878,-0.8347039737467985,-1.3679060320981657,0.5525621473607516,-0.9378490635574525,-1.6902946795720997,2.318111007103351,-1.8466403107312925,0.632452516188995,-1.7457882893852315,1.058735839484816,-2.017710536041813,-1.9754917069041527,-1.922977406751246,2.1905507184817457,1.2058301227106176,0.5931628281860363,0.34283141153785834,0.6122108101246739,-1.2808713249784036,-2.7121904390552745,1.0706337638197536,2.7481006499780594,1.6101943125048745,19991.71,1
8615,-0.75722433040557,1.3980988526789795,-1.3405540855843812,1.7261817855794064,-0.364963005172787,-1.463853123902805,-1.1131148708074514,0.6021368573380632,-1.9110402540922857,-1.9206828078695188,2.4476987556780774,-1.9554462224781122,-0.28675079464811803,-2.0783234417779406,-1.3072850064668997,-1.765412212731474,-1.6842844103967212,-1.5667627598511036,-0.6589652507413877,1.1796722763184093,0.5546041407844359,-0.21498076014357947,-0.5230482442352338,-1.913099496417067,1.9586856594242776,1.2687997659070647,2.575955698791677,2.001087162480927,8608.29,1
8617,0.7700574229073448,0.7216525684101641,-0.966492178500607,1.4814345903978041,0.7727644019638372,-1.394736437788118,0.055919413449569286,-0.06831676570854997,-0.5453699515120695,-0.522045364554368,1.0318929222882918,-1.119691178092375,1.8293810237369823,-1.2255530627740412,-0.0701726309702016,-0.0942722771055707,1.1427141576326783,1.4502410615910886,-0.46564211444917325,0.3718788726723065,0.02151395357572541,0.007879905390704937,0.19251891929591594,-0.7105035079753753,-1.4960780536593723,1.0011775286289841,0.563777938720663,0.2810370156085124,15418.96,1
8842,-0.8752785230349375,0.3409486732680837,-0.5795998507725969,1.0446611163354071,-0.23502758892596862,-0.48539744809049995,-0.498894225077007,-0.02309881128135089,-0.2543028216091549,-0.6120853355591371,1.2048579881487687,-1.4921596228297782,0.4578594444600143,-1.0704951748855793,0.5982333480949303,-1.3013142995661036,-1.1949885563615557,-1.2835386029495242,0.5927612768563026,-0.3270756930028629,0.12057378671313801,-0.11629164952742975,0.30524680020807254,-0.4135313788333871,0.4758360928512391,0.08827343021352194,-1.6219326180818647,1.3624965922634258,9325.59,1
8845,-0.8795675574964641,0.4320143122067519,-0.7353809035668006,1.1513261379526065,-0.39550378618667503,-0.4721909809689383,-0.5643815688005326,0.06518717594885581,-0.17029431197370576,-0.5222565087080343,1.1746991150545592,-1.4723626437189683,0.6287819804272173,-1.032999099958476,0.8421671341752385,-1.320476508137976,-1.1609441641331124,-1.257444011234193,0.9859216455451554,-0.3779325740150012,0.14980847240065043,0.1957904523485859,0.6371711749079058,-0.3998599864724887,-1.1350282223810426,-0.06278648456240504,-1.483235344260543,1.5960661001701912,3442.52,1
8972,-0.7836447233265054,0.446528812443587,0.06190019727727029,0.4882899857651338,-0.3245974405045998,0.6554815288352467,0.15212199313921845,-0.8105440710343199,2.7932440922393162,1.1170405299682533,0.6565607781530458,-1.0450637387501853,0.9622767448721031,-0.8127474521304255,-0.9593238622611725,-0.6221780445940188,-0.5573846936746193,-0.5117443593888812,-0.8064123893439247,-0.7210731039553397,0.5302180375662071,-0.11509475964906997,0.17489427074990332,1.019948891638444,-0.8832128786142793,-0.9971797249700537,-2.6832815688709695,-1.633890437913309,16591.45,1
9035,-0.5333569842177317,1.3796845513277434,-1.5237578679549721,2.0664550941660127,-0.5723256484495052,-1.5129720137485132,-1.267383053010695,0.7050862135505055,-1.7261182730389637,-1.747937453336577,2.4559215208997642,-1.9298006127572043,0.13335544460151993,-2.053677533167595,-0.3690292220636731,-1.8372605189805087,-1.612262955526094,-1.514845413461347,0.8077922016556864,1.2785409712684623,0.6009740488436275,0.2714777862533756,0.27292942015967175,-1.9088837842654927,-1.1637706381111443,1.3187760251315745,2.67041416077582,1.796787754020194,17575.44,1
9179,-0.587746679073274,0.9680289828706615,-1.309317386807378,1.3221230233492371,-1.125823067097232,-0.9506976662591222,-1.5044770738799533,0.8902797369764593,-1.0015844203480753,-1.7092134376179953,2.2477189079184328,-1.8129531152631162,0.8225190528000047,-1.674246708992227,0.9414277445774922,-1.983256983616112,-1.9350311992827895,-1.9055340352945238,2.1624462804662,1.0005460885268673,0.6416344384387958,0.287957362780543,0.818947931084187,-1.2949813314171712,-2.570097292904931,1.0423562248374727,1.793431188964547,1.302868569056636,19107.17,1
9252,-0.9759766321931096,1.6603460475641163,-1.4496828847607919,1.7235067740245495,-0.6056895760046211,-1.601094787740183,-1.2610988039840758,0.9552110233374577,-1.9277919359289464,-1.9135244107712748,2.3820901577327382,-1.9235368455721746,-0.09643092622528103,-2.0199239580559007,-1.3816512676994894,-1.7274709890015316,-1.6402942519151213,-1.5489618419261397,-0.7256054317167921,1.1079450143679108,0.5862468681404466,-0.28388631216283783,-0.33223697900001953,-1.931059677158822,2.2538349754205553,1.2748281433629736,2.040667829698634,1.8422572808311257,20540.23,1
9487,-0.7970053567805006,1.6423434289012089,-1.6216947562930035,2.063957753898446,-0.7919824123051171,-1.650726993639924,-1.408554324622323,1.0619498198111919,-1.743421190356728,-1.740449628635842,2.390441213508279,-1.8973258888679854,0.3225382446648865,-1.9946128135259975,-0.454286692084913,-1.8006589827115809,-1.5672321124064006,-1.4966803539696607,0.7518919003342658,1.2076442228514426,0.6325068396681223,0.1972462834225331,0.48311423179652774,-1.9269067530113684,-0.9139137333144758,1.324740440975354,2.1304322786714094,1.6379949751349676,23690.3,1
9509,-0.8771857391111403,1.7359917759063075,-1.6547016484866266,2.0607697995364487,-0.8629418696309163,-1.7023371437858907,-1.4544668692738085,1.1880441127788748,-1.736772558500384,-1.7291938900382746,2.3692251305848466,-1.8861172538681819,0.3848274214375456,-1.9754793809061406,-0.47976985988657067,-1.7886348728533314,-1.5521458460902218,-1.4912818934677345,0.7247971026725396,1.2277708602943578,0.6372867256654324,0.1661124252755641,0.5566947409984255,-1.9344746050468529,-0.796940148644413,1.3378254055914471,2.0940002703727334,1.634190479809379,17207.31,1
10204,-0.8676215162590595,0.3952316989028376,-0.03780682113449728,0.2731063090490856,-0.04192357608836649,-0.15629321034707594,-0.0035133052868702983,-0.8063329643792918,1.943703651885914,1.1538403098074765,0.7004547894416194,-0.9869008229335525,1.1911865774716235,-0.3062423387492357,1.192549895874915,-0.9928796317838826,-0.5893370162066022,-0.735250036246181,1.3241907710991245,-0.650278439069043,0.6277826782006499,-0.23970505867229824,-0.5618621757809898,1.3892635763040382,-0.6476165543042005,-1.5437787906406537,-3.2114612850059188,-1.7332449199517228,22669.63,1
10484,0.9011363183987824,-0.15905612239495198,0.6832118978861382,0.4623042780332589,0.3242883571613764,0.34700391613880355,0.4251913940481629,-0.15493475663271505,1.0816383720182656,0.37321433520332886,-0.0731201572229658,-0.30806794533184473,1.3286569675599034,0.5404556908682421,-1.0693776888894524,0.6916057192469911,1.5057513688724251,0.21458442120963228,-1.6369463451054551,-0.3879643980684849,-0.27697976655238554,-0.742483481027908,0.055209803585800646,0.36531919332531204,0.4959699513254729,-0.26436261555402407,-0.2230080596152337,0.031023121492987214,2026.44,1
10497,0.9833898918319555,-0.14595018957715486,0.5157660189658475,0.4216080044699267,0.4266381339931451,0.35146305553531715,0.45157330288392095,-0.17726188854725297,1.0995627486468083,0.3864333993658177,-0.5157733734946979,-0.3604206600918668,1.7362782419633798,0.4861019863443003,-1.26880054988853,1.1245073756881927,1.1816246531990235,0.7088860528123325,-0.9952353409625105,-0.3109289123885555,-0.31017597538394237,-0.9466457828089325,-0.08101950186401269,-0.5788444383664696,0.8210550732715268,-0.21502666700954629,-0.2412894593066504,0.02030801773859343,10166.27,1
10498,0.009458196267247039,-0.09589482250110433,1.9836326463369325,0.03370474941061008,0.30752335906586886,0.4220762717477951,0.5290057953575275,-0.13360157329466288,0.8769089588356761,0.5307642740095709,-0.3332104573356314,-0.41367525689679147,1.014290333976771,1.862279576071128,-0.46748532640821755,0.9893005581526557,0.47954323826439393,0.2862636940849431,-2.6595095247231426,-0.5366438947068625,-0.03980777094021187,0.5241162499314845,-0.07784869165229169,0.6800522630172942,-0.6703242988552478,-0.3068755502330013,-0.3505407875647518,-0.004994775843147055,9823.26,1
10568,-0.9520194151692526,1.8287943130472535,-1.6870885552535595,2.0575808163747995,-0.9319873402413982,-1.7540835988614305,-1.499778908702369,1.3153776799476846,-1.730116404825458,-1.7179037855074821,2.347896321695738,-1.8748223599719012,0.44706906908296673,-1.9561767950239455,-0.5051412687253695,-1.7765393754212482,-1.5369838184064502,-1.4858717135489417,0.6976379478445628,1.2479002284457996,0.6420667384257341,0.13511021103374124,0.6307558687915311,-1.942038679614733,-0.6791696216152642,1.3508869440535758,2.0576787444213718,1.6303947780507722,14115.67,1
10630,-0.9415550182533169,1.368688523581366,-1.5089034676935613,1.728273557425053,-1.9788764797760332,0.8452864362495722,-1.2881899110884916,1.2656269090184866,-1.4910688151336147,-1.739078255747861,2.0544734618878464,-1.7859407765383832,1.3492302038070305,-1.4819800030630033,0.26837287951431005,-1.844179479310024,-1.958962314546963,-1.918376103587463,1.6329298278361193,-0.8198009013546264,0.6708992335341081,0.6913411905128112,0.7329440439536681,-1.086774032044939,-2.527456797819387,0.39721854029343684,0.5627313354552744,-0.5113082749260159,11318.75,1
10690,-1.6320384333626297,0.6365324431430822,-1.4267675913572928,1.9327338163804544,-0.521239351778378,-2.5151298438025824,-2.6263277600058155,-0.07847016895627947,-1.3416937163276452,-1.6608110398182723,2.0470562535020753,-1.6375768648452522,0.9782058180516865,-1.3036731119423501,0.8039732740773968,-1.773654087861035,-1.8845541770951562,-2.15332514331956,1.0625418840072443,-2.528811617613983,-0.5933181578260918,-1.3149177258737923,-14.45201810724041,1.1637140129530126,-6.810179132170612,-0.003097349780579146,4.834397331413715,-1.987191124430027,20738.5,1
10801,-1.7952423956468642,1.263765192681645,-1.8041238001710789,2.240182047189072,-0.8231876334141923,-1.7374986613753334,-2.0991171727812343,-0.4575199602540392,-2.0685882408628595,-1.9803916089719804,2.264891284386811,-1.7808692163904936,0.25159054993246804,-1.7782632136348313,-0.32273391335398466,-1.591524992146423,-1.4565423535114506,-1.5175396345036563,0.2664906471001277,0.9154619883695728,-1.1897962168112277,0.27955978468931275,-3.186909101461377,-1.3568088922025323,0.16732508693756662,1.5476021308711088,4.13412441755106,-2.5213121947913075,20845.88,1
10891,-1.6408796091460496,0.7918937316470966,-1.7298273886001823,2.0214038024998975,-1.8662485961961137,0.5501233266347205,-2.0010045179005513,-0.39963085732056175,-1.6188717873690084,-1.8884597578068232,1.9493481693128485,-1.6726147718760949,1.2576422328624886,-1.2672173949663978,0.3815217559704716,-1.7000882321997974,-1.8875727695779936,-1.8959842529513629,1.4050527244388722,-0.2509271903995018,-1.0113443127024517,1.7211889144798198,1.4719770169872048,-0.9370490808007449,-2.518422801015529,0.357041041518315,1.442788294286713,-4.6812074273939555,12309.86,1
10897,-1.8574320419903718,1.4812798714299276,-1.887163334061326,2.220791771450621,-1.3214368438446815,-0.8670576702361212,-1.9274769458403331,-0.3092865350514215,-2.1709154822805763,-2.041556098327371,2.218039380077887,-1.7782174643698956,0.42803668174448317,-1.743666402533619,-0.4124544814112645,-1.546217367067909,-1.4367929537298327,-1.4588680593889092,0.2869364323885851,0.925152892494632,-1.1753506947795425,0.6584960847248041,-0.36557222849281823,-1.6064480537711543,1.6137692658194878,1.659567653410159,3.2756891010927394,-2.9761783353698905,13273.34,1
11343,-1.77482654174424,1.469973515683775,-2.028585910479926,2.3603589576539896,-1.497363380500261,-0.9225678536367424,-1.9873268912494837,-0.23142703270708243,-1.9425399269622303,-1.9401620205711987,2.2021158787922315,-1.7478823114743474,0.6801357353351684,-1.728364386129827,-0.34543191599836637,-1.536749165138839,-1.4207418582099816,-1.4490574377518073,0.40547331386679697,0.8221075401927802,-1.1391418808168297,1.0703022259304356,1.035997547433468,-1.683359579708908,-0.6048401247133673,1.3244007368984143,3.105352111752703,-3.510902378655968,10199.35,1
11710,-1.8123270814772974,1.5701914475487184,-2.055116692390126,2.356492512665336,-1.5562864554507267,-0.9635244516469608,-2.0256651228850604,-0.13477065192791957,-1.935718659426085,-1.9292778200132015,2.1801492501104502,-1.7355198779398515,0.7420283545229818,-1.706875058082088,-0.3702577012421431,-1.522620425055488,-1.4049933703274684,-1.4444639578818816,0.3789762296461765,0.8161234649145355,-1.1370612980595194,1.0377721965404523,1.0874669128709784,-1.688167519447598,-0.49116057160186305,1.3387776192705503,3.085325516555704,-3.525673299638484,22521.64,1
